5.715715715715715461e+00,4.413877379769438059e-01
5.725725725725725468e+00,4.311270375707070279e-01
5.735735735735735474e+00,4.876634892775041918e-01
5.745745745745745481e+00,4.267494098900788124e-01
5.755755755755755487e+00,4.448616215256532280e-01
5.765765765765765494e+00,4.185654964725872285e-01
5.775775775775775500e+00,4.597771552689546293e-01
5.785785785785785507e+00,4.605229429890272952e-01
5.795795795795795513e+00,4.605495861516932243e-01
5.805805805805805520e+00,-8.593332772917479545e+00
5.815815815815815526e+00,4.547384216187182471e-01
5.825825825825825532e+00,4.541520128697172365e-01
5.835835835835835539e+00,-7.883041909683070614e+00
5.845845845845845545e+00,4.682612144471448024e-01
5.855855855855855552e+00,4.943515854566057355e-01
5.865865865865865558e+00,4.607171050108733734e-01
5.875875875875875565e+00,5.109593812065724716e-01
5.885885885885885571e+00,5.102389030941300030e-01
5.895895895895895578e+00,4.858242501643006417e-01
5.905905905905905584e+00,4.604600227539562551e-01
5.915915915915915591e+00,-9.728354082560644045e+00
5.925925925925925597e+00,-5.850776138381012181e+00
5.935935935935935603e+00,4.909724110262046470e-01
5.945945945945945610e+00,4.678549182457922839e-01
5.955955955955955616e+00,4.581968734660544773e-01
5.965965965965965623e+00,-8.045192346125050520e+00
5.975975975975975629e+00,4.909205730211351759e-01
5.985985985985985636e+00,4.923998715799677850e-01
5.995995995995995642e+00,5.141244908177673434e-01
6.006006006006005649e+00,4.653135111003641744e-01
6.016016016016015655e+00,5.162569671329282350e-01
6.026026026026025662e+00,4.824030417029850359e-01
6.036036036036035668e+00,4.905857756156905003e-01
6.046046046046045674e+00,4.831953759326303444e-01
6.056056056056055681e+00,5.027222255465924050e-01
6.066066066066065687e+00,-3.747809767166234263e+00
6.076076076076075694e+00,4.920001894921686159e-01
6.086086086086085700e+00,4.942599774672304380e-01
6.096096096096095707e+00,5.310650241405565630e-01
6.106106106106105713e+00,5.100097990022098848e-01
6.116116116116115720e+00,5.221137197650504991e-01
6.126126126126125726e+00,-5.021728994259231804e+00
6.136136136136135732e+00,1.044924093674464594e+00
6.146146146146145739e+00,5.299585819320774549e-01
6.156156156156155745e+00,4.961055511679623442e-01
6.166166166166165752e+00,1.286005912527233619e+00
6.176176176176175758e+00,5.190504173506768071e-01
6.186186186186185765e+00,5.355133419503846914e-01
6.196196196196195771e+00,5.137670973860839485e-01
6.206206206206205778e+00,5.491955797043353016e-01
6.216216216216215784e+00,5.087438853136688754e-01
6.226226226226225791e+00,5.346716766506113272e-01
6.236236236236235797e+00,5.226167199789453210e-01
6.246246246246245803e+00,5.546603965242138390e-01
6.256256256256255810e+00,5.291957055720406533e-01
6.266266266266265816e+00,4.521570128513912934e+00
6.276276276276275823e+00,5.490297077938841586e-01
6.286286286286285829e+00,5.268068200412024948e-01
6.296296296296295836e+00,5.185493864763882632e-01
6.306306306306305842e+00,-8.890703554275725118e-01
6.316316316316315849e+00,5.253242516745135759e-01
6.326326326326325855e+00,5.451171184937031455e-01
6.336336336336335862e+00,5.189147120147742376e-01
6.346346346346345868e+00,5.187228031211835733e-01
6.356356356356355874e+00,5.728180975601814273e-01
6.366366366366365881e+00,5.220248906699590519e-01
6.376376376376375887e+00,5.272272330668723583e-01
6.386386386386385894e+00,5.059113625837313721e-01
6.396396396396395900e+00,5.738305671006878050e-01
6.406406406406405907e+00,5.503420465823730678e-01
6.416416416416416801e+00,5.482868416960473557e-01
6.426426426426426808e+00,5.641811940769480005e-01
6.436436436436436814e+00,5.192368761533784349e-01
6.446446446446446821e+00,5.361458553163002128e-01
6.456456456456456827e+00,5.462792183830880166e-01
6.466466466466466834e+00,5.182777295796434647e-01
6.476476476476476840e+00,5.766128631292715134e-01
6.486486486486486847e+00,5.511508989127460456e-01
6.496496496496496853e+00,5.461868526916627831e-01
6.506506506506506859e+00,5.585082637688331131e-01
6.516516516516516866e+00,5.398612167818601648e-01
6.526526526526526872e+00,5.569422078314976154e-01
6.536536536536536879e+00,6.257157776377033631e-01
6.546546546546546885e+00,5.703816767561983303e-01
6.556556556556556892e+00,5.927752541594325519e-01
6.566566566566566898e+00,5.534263315407285111e-01
6.576576576576576905e+00,5.466135362589492619e-01
6.586586586586586911e+00,5.689538678055057197e-01
6.596596596596596918e+00,5.370385318222247184e-01
6.606606606606606924e+00,5.188442615970754179e-01
6.616616616616616930e+00,5.807240015860790638e-01
6.626626626626626937e+00,5.800255941459714348e-01
6.636636636636636943e+00,5.849804774357919568e-01
6.646646646646646950e+00,5.699694110192954355e-01
6.656656656656656956e+00,1.142562306358008595e+00
6.666666666666666963e+00,5.698583745304527381e-01
6.676676676676676969e+00,5.616220012075381351e-01
6.686686686686686976e+00,5.136656054563092377e-01
6.696696696696696982e+00,5.739444689010104739e-01
6.706706706706706989e+00,5.926154679957338356e-01
6.716716716716716995e+00,5.772031786221543115e-01
6.726726726726727001e+00,6.006363447821772006e-01
6.736736736736737008e+00,6.251333987091556299e-01
6.746746746746747014e+00,5.768505431152937124e-01
6.756756756756757021e+00,6.060222937357139239e-01
6.766766766766767027e+00,5.507577464128947664e-01
6.776776776776777034e+00,6.041766522325108246e-01
6.786786786786787040e+00,5.858934455780105965e-01
6.796796796796797047e+00,-1.919074680699379254e+00
6.806806806806807053e+00,5.834960569430002186e-01
6.816816816816817060e+00,-3.715443671139579518e+00
6.826826826826827066e+00,5.827199116699985915e-01
6.836836836836837072e+00,5.939322139928703281e-01
6.846846846846847079e+00,5.875335705750046600e-01
6.856856856856857085e+00,5.689620929830496721e-01
6.866866866866867092e+00,6.014754169888878454e-01
6.876876876876877098e+00,5.820312409251432451e-01
6.886886886886887105e+00,-4.657463575555395252e+00
6.896896896896897111e+00,5.956141608022531564e-01
6.906906906906907118e+00,5.998790121257195906e-01
6.916916916916917124e+00,5.573995784945826593e-01
6.926926926926927131e+00,5.742941453431880117e-01
6.936936936936937137e+00,6.192614110381580161e-01
6.946946946946947143e+00,5.868320046859992756e-01
6.956956956956957150e+00,5.918966394999638503e-01
6.966966966966967156e+00,5.980214808959356532e-01
6.976976976976977163e+00,6.318878503953584413e-01
6.986986986986987169e+00,6.131263041718983953e-01
6.996996996996997176e+00,6.328772059787084459e-01
7.007007007007007182e+00,6.023431483074677129e-01
7.017017017017017189e+00,6.129856371612800725e-01
7.027027027027027195e+00,5.856790643112209649e-01
7.037037037037037202e+00,6.343241901786211834e-01
7.047047047047047208e+00,6.139539687453673400e-01
7.057057057057057214e+00,6.136788295914743507e-01
7.067067067067067221e+00,6.205756016973423828e-01
7.077077077077077227e+00,6.437559726417385608e-01
7.087087087087087234e+00,6.115388628324867071e-01
7.097097097097097240e+00,6.500959680550888464e-01
7.107107107107107247e+00,6.008089478740151756e-01
7.117117117117117253e+00,6.272850856886846849e-01
7.127127127127127260e+00,6.600255386010482894e-01
7.137137137137137266e+00,6.110424230527676803e-01
7.147147147147147273e+00,6.267391580656239691e-01
7.157157157157157279e+00,6.403772351521932471e-01
7.167167167167167285e+00,-1.962169278609926071e+00
7.177177177177177292e+00,-1.200537097299027689e+00
7.187187187187187298e+00,6.046738084319465134e-01
7.197197197197197305e+00,6.383957841269640721e-01
7.207207207207207311e+00,6.455893278011706204e-01
7.217217217217217318e+00,6.444297659867915806e-01
7.227227227227227324e+00,6.526446828519342214e-01
7.237237237237237331e+00,6.321308716456355281e-01
7.247247247247247337e+00,6.358286947496986086e-01
7.257257257257257343e+00,6.022572566703904284e-01
7.267267267267267350e+00,6.399495388836046184e-01
7.277277277277277356e+00,6.468226334149858037e-01
7.287287287287287363e+00,6.238685741488563252e-01
7.297297297297297369e+00,6.493743372954896564e-01
7.307307307307307376e+00,5.435361599502833485e+00
7.317317317317317382e+00,6.534324505734125932e-01
7.327327327327327389e+00,2.978747654282347668e+00
7.337337337337337395e+00,6.825296261343072324e-01
7.347347347347347402e+00,6.695292213855632557e-01
7.357357357357357408e+00,6.723548728023203136e-01
7.367367367367367414e+00,6.595086587988476801e-01
7.377377377377377421e+00,6.570361731030103236e-01
7.387387387387387427e+00,6.214120676431772461e-01
7.397397397397397434e+00,6.392813866604452055e-01
7.407407407407407440e+00,6.834539828570427300e-01
7.417417417417417447e+00,6.187300037321740165e-01
7.427427427427427453e+00,6.397792101909957063e-01
7.437437437437437460e+00,6.213293907959276385e-01
7.447447447447447466e+00,6.796600019838746620e-01
7.457457457457457473e+00,-1.555468180754442820e+00
7.467467467467467479e+00,6.833784285647614976e-01
7.477477477477477485e+00,6.451323664429625682e-01
7.487487487487487492e+00,6.442425031899757792e-01
7.497497497497497498e+00,6.808109068511469797e-01
7.507507507507507505e+00,6.749297820726258834e-01
7.517517517517517511e+00,6.027380084167629493e-01
7.527527527527527518e+00,6.669945364208439420e-01
7.537537537537537524e+00,6.708807995558881965e-01
7.547547547547547531e+00,6.639769736940757117e-01
7.557557557557557537e+00,6.475286761715458583e-01
7.567567567567567544e+00,6.621486307634635304e-01
7.577577577577577550e+00,6.545154786836931970e-01
7.587587587587587556e+00,6.675970324514841625e-01
7.597597597597597563e+00,6.602141637517043860e-01
7.607607607607607569e+00,6.527125728117509906e-01
7.617617617617617576e+00,3.435173587349401814e+00
7.627627627627627582e+00,-4.703246855671159743e+00
7.637637637637637589e+00,6.735841372487425538e-01
7.647647647647647595e+00,6.576106613512857635e-01
7.657657657657657602e+00,6.762856708150692953e-01
7.667667667667667608e+00,6.918311073269521883e-01
7.677677677677677615e+00,7.032155960786349302e-01
7.687687687687687621e+00,6.963283980489106684e-01
7.697697697697697627e+00,-5.742781248580649311e+00
7.707707707707707634e+00,6.537272595825737165e-01
7.717717717717717640e+00,6.474612384389486497e-01
7.727727727727727647e+00,6.715847870907649675e-01
7.737737737737737653e+00,6.483063960210193599e-01
7.747747747747747660e+00,6.616496355342729174e-01
7.757757757757757666e+00,6.747956769324630066e-01
7.767767767767767673e+00,6.693642582208595426e-01
7.777777777777777679e+00,6.733379961364041044e-01
7.787787787787787686e+00,6.541816985603026158e-01
7.797797797797797692e+00,6.862140996354935130e-01
7.807807807807807698e+00,7.023554345322594594e-01
7.817817817817817705e+00,6.723005652077533867e-01
7.827827827827827711e+00,6.986139907198769539e-01
7.837837837837837718e+00,7.381865118365880107e-01
7.847847847847847724e+00,6.839263713683078061e-01
7.857857857857857731e+00,6.996149234454730470e-01
7.867867867867867737e+00,6.913517695297307641e-01
7.877877877877877744e+00,7.076319960944617016e-01
7.887887887887887750e+00,-1.266364062170902116e+01
7.897897897897897757e+00,6.687392065703849919e-01
7.907907907907907763e+00,6.935632795328930955e-01
7.917917917917917769e+00,7.092464054870368795e-01
7.927927927927927776e+00,6.949282782141790182e-01
7.937937937937937782e+00,6.598344627367155324e-01
7.947947947947947789e+00,6.774592749930100632e-01
7.957957957957957795e+00,6.788405098191910847e-01
7.967967967967967802e+00,7.033150377741093084e-01
7.977977977977977808e+00,6.810924576003960507e-01
7.987987987987987815e+00,6.835126000060580687e-01
7.997997997997997821e+00,7.196166624780587773e-01
8.008008008008008716e+00,7.254184650146999758e-01
8.018018018018018722e+00,6.912345277426341639e-01
8.028028028028028729e+00,7.087834136463749823e-01
8.038038038038038735e+00,6.634384686955413502e-01
8.048048048048048742e+00,-3.249750823908506447e+00
8.058058058058058748e+00,7.264256034713651999e-01
8.068068068068068754e+00,7.139367821737343522e-01
8.078078078078078761e+00,7.061949031669416676e-01
8.088088088088088767e+00,6.971707937528871524e-01
8.098098098098098774e+00,6.927752046928592478e-01
8.108108108108108780e+00,7.028942096265965445e-01
8.118118118118118787e+00,6.762092647337882845e-01
8.128128128128128793e+00,7.402069099687766940e-01
8.138138138138138800e+00,7.200389953404419119e-01
8.148148148148148806e+00,4.726399004109718582e+00
8.158158158158158813e+00,6.978650033043984902e-01
8.168168168168168819e+00,7.096035626907206684e-01
8.178178178178178825e+00,7.277129037660268196e-01
8.188188188188188832e+00,7.327300021710915212e-01
8.198198198198198838e+00,-8.832571501762164212e-01
8.208208208208208845e+00,-7.000347841885360411e-01
8.218218218218218851e+00,7.562820600535455906e-01
8.228228228228228858e+00,7.381828763282832773e-01
8.238238238238238864e+00,7.303523462192983429e-01
8.248248248248248871e+00,-1.274562757496625398e+00
8.258258258258258877e+00,7.361163043219230984e-01
8.268268268268268884e+00,6.928942480230847467e-01
8.278278278278278890e+00,-8.524591419493750877e+00
8.288288288288288896e+00,7.190815529317462484e-01
8.298298298298298903e+00,7.363292914023712443e-01
8.308308308308308909e+00,7.341488227939607647e-01
8.318318318318318916e+00,7.193027930142671389e-01
8.328328328328328922e+00,7.191339620852067460e-01
8.338338338338338929e+00,7.477773599573236396e-01
8.348348348348348935e+00,7.445773791530768682e-01
8.358358358358358942e+00,6.893018645595677674e-01
8.368368368368368948e+00,6.915947460622657861e-01
8.378378378378378954e+00,7.072121361604760681e-01
8.388388388388388961e+00,7.089566382544940648e-01
8.398398398398398967e+00,7.051453322741967344e-01
8.408408408408408974e+00,7.336436679082652956e-01
8.418418418418418980e+00,2.249513571738040785e+00
8.428428428428428987e+00,7.536870473594394770e-01
8.438438438438438993e+00,-4.665386765926480273e-01
8.448448448448449000e+00,7.303431486901643677e-01
8.458458458458459006e+00,7.652580260060100059e-01
8.468468468468469013e+00,7.327424842925855941e-01
8.478478478478479019e+00,7.242289896021015805e-01
8.488488488488489025e+00,7.348843910809219615e-01
8.498498498498499032e+00,7.531470153191517358e-01
8.508508508508509038e+00,7.026189959467105117e-01
8.518518518518519045e+00,7.313918861208570377e-01
8.528528528528529051e+00,7.421648958807700591e-01
8.538538538538539058e+00,7.441286349291496016e-01
8.548548548548549064e+00,7.301456184403170013e-01
8.558558558558559071e+00,7.479347044612634221e-01
8.568568568568569077e+00,7.446433027702042962e-01
8.578578578578579084e+00,7.276018213228403475e-01
8.588588588588589090e+00,7.837082976027867076e-01
8.598598598598599096e+00,7.495008946944771155e-01
8.608608608608609103e+00,7.347170091010063464e-01
8.618618618618619109e+00,7.305342968041942386e-01
8.628628628628629116e+00,7.631820688993472546e-01
8.638638638638639122e+00,7.452575069568789790e-01
8.648648648648649129e+00,7.947981890760721368e-01
8.658658658658659135e+00,7.357342758667785310e-01
8.668668668668669142e+00,7.202146378184669517e-01
8.678678678678679148e+00,7.451240165571151319e-01
8.688688688688689155e+00,7.497877307655136381e-01
8.698698698698699161e+00,7.045229472789421576e-01
8.708708708708709167e+00,7.413113464095907323e-01
8.718718718718719174e+00,7.407263387470925942e-01
8.728728728728729180e+00,7.413164776853549132e-01
8.738738738738739187e+00,-4.324225557173508427e+00
8.748748748748749193e+00,7.230135922832120476e-01
8.758758758758759200e+00,7.656267896599030509e-01
8.768768768768769206e+00,7.393749503663437084e-01
8.778778778778779213e+00,7.311606257217201366e-01
8.788788788788789219e+00,7.370160016218392229e-01
8.798798798798799226e+00,7.433453948476882456e-01
8.808808808808809232e+00,7.555391110235781804e-01
8.818818818818819238e+00,7.673043891269489825e-01
8.828828828828829245e+00,7.354425880502429846e-01
8.838838838838839251e+00,7.454859221624774435e-01
8.848848848848849258e+00,7.287245268954182231e-01
8.858858858858859264e+00,6.883486079110461286e-01
8.868868868868869271e+00,7.598675234366009112e-01
8.878878878878879277e+00,7.877058586658143291e-01
8.888888888888889284e+00,7.682986990557776341e-01
8.898898898898899290e+00,7.482641784407925156e-01
8.908908908908909297e+00,7.608803976107955114e-01
8.918918918918919303e+00,7.359969392672135458e-01
8.928928928928929309e+00,-1.251601677006858981e+00
8.938938938938939316e+00,7.520154601119880544e-01
8.948948948948949322e+00,7.440491292918541832e-01
8.958958958958959329e+00,7.697472994276659541e-01
8.968968968968969335e+00,8.141595068450162564e-01
8.978978978978979342e+00,7.959961259238459430e-01
8.988988988988989348e+00,7.617677067978252392e-01
8.998998998998999355e+00,7.814105466138234757e-01
9.009009009009009361e+00,7.814985390321670389e-01
9.019019019019019368e+00,8.978030374571643879e-01
9.029029029029029374e+00,7.781458797469363864e-01
9.039039039039039380e+00,7.369552187173974422e-01
9.049049049049049387e+00,2.870726867246417235e+00
9.059059059059059393e+00,7.715557380650224228e-01
9.069069069069069400e+00,7.589832762553395673e-01
9.079079079079079406e+00,8.029039712990977407e-01
9.089089089089089413e+00,7.812275917873924280e-01
9.099099099099099419e+00,7.611154166790714548e-01
9.109109109109109426e+00,7.598309878162532449e-01
9.119119119119119432e+00,7.734653998058403923e-01
9.129129129129129439e+00,7.490957656307778434e-01
9.139139139139139445e+00,7.825960280378094769e-01
9.149149149149149451e+00,3.686397058039080354e-01
9.159159159159159458e+00,7.840897518514027276e-01
9.169169169169169464e+00,7.688060058749667247e-01
9.179179179179179471e+00,7.808554996458663133e-01
9.189189189189189477e+00,7.527738113169858414e-01
9.199199199199199484e+00,7.783845018537897120e-01
9.209209209209209490e+00,8.221879833526619663e-01
9.219219219219219497e+00,7.652498827743767773e-01
9.229229229229229503e+00,7.811923583860338471e-01
9.239239239239239510e+00,8.054027931442080401e-01
9.249249249249249516e+00,7.909695751838617950e-01
9.259259259259259522e+00,7.848141808245622242e-01
9.269269269269269529e+00,7.563406008082744769e-01
9.279279279279279535e+00,7.514974657315979245e-01
9.289289289289289542e+00,7.785496562467836279e-01
9.299299299299299548e+00,7.686449874493921364e-01
9.309309309309309555e+00,7.779541557949185560e-01
9.319319319319319561e+00,1.156923622854921518e+01
9.329329329329329568e+00,-5.827387643821510643e+00
9.339339339339339574e+00,7.894756926694773691e-01
9.349349349349349581e+00,8.171780001616705258e-01
9.359359359359359587e+00,7.602301968294878920e-01
9.369369369369369593e+00,7.714331210369373970e-01
9.379379379379379600e+00,7.802357535986190751e-01
9.389389389389389606e+00,-8.558710280701401274e+00
9.399399399399399613e+00,7.582988066344019673e-01
9.409409409409409619e+00,7.611180368303989141e-01
9.419419419419419626e+00,7.395391997845830456e-01
9.429429429429429632e+00,-5.330926522684285906e+00
9.439439439439439639e+00,7.971887660305325696e-01
9.449449449449449645e+00,8.052723453565511225e-01
9.459459459459459651e+00,7.914897755638941046e-01
9.469469469469469658e+00,7.727032600529203377e-01
9.479479479479479664e+00,7.992243708029265203e-01
9.489489489489489671e+00,7.895506862535723869e-01
9.499499499499499677e+00,7.474164108328464895e-01
9.509509509509509684e+00,7.616316624160966997e-01
9.519519519519519690e+00,8.167907247401863247e-01
9.529529529529529697e+00,7.933541985938147301e-01
9.539539539539539703e+00,7.597677016068673517e-01
9.549549549549549710e+00,8.040129535353518486e-01
9.559559559559559716e+00,8.091896975256405167e-01
9.569569569569569722e+00,7.796042250566872500e-01
9.579579579579579729e+00,8.017992506435404065e-01
9.589589589589589735e+00,7.141810901715124338e-01
9.599599599599599742e+00,8.087889195794442099e-01
9.609609609609609748e+00,8.131515541703516758e-01
9.619619619619619755e+00,7.674822319800241877e-01
9.629629629629629761e+00,7.959426068671334731e-01
9.639639639639639768e+00,7.838598686418840611e-01
9.649649649649649774e+00,7.888898338993721726e-01
9.659659659659659781e+00,7.827577173786486320e-01
9.669669669669669787e+00,7.649210737812547345e-01
9.679679679679679793e+00,8.296834634704415290e-01
9.689689689689689800e+00,7.859743234913344478e-01
9.699699699699699806e+00,-9.714666235376155257e+00
9.709709709709709813e+00,7.725930467217603237e-01
9.719719719719719819e+00,7.723390725343586283e-01
9.729729729729729826e+00,8.016204675926593692e-01
9.739739739739739832e+00,8.041851458508234574e-01
9.749749749749749839e+00,8.115013093265769362e-01
9.759759759759759845e+00,8.163005397263277674e-01
9.769769769769769852e+00,7.902998499505440311e-01
9.779779779779779858e+00,7.858955832113628803e-01
9.789789789789789864e+00,8.099882628194243761e-01
9.799799799799799871e+00,7.825722369948071577e-01
9.809809809809809877e+00,8.130219143964551032e-01
9.819819819819819884e+00,8.033391574320855044e-01
9.829829829829829890e+00,8.192087666560365911e-01
9.839839839839839897e+00,8.097718323567438814e-01
9.849849849849849903e+00,7.755275123207674426e-01
9.859859859859859910e+00,7.795528510493257013e-01
9.869869869869869916e+00,8.117609850227518464e-01
9.879879879879879923e+00,8.354948065022504977e-01
9.889889889889889929e+00,7.711365168250708946e-01
9.899899899899899935e+00,-3.763434551478709089e+00
9.909909909909909942e+00,8.036942971697997873e-01
9.919919919919919948e+00,1.219069279678205664e+00
9.929929929929929955e+00,8.080779064183486460e-01
9.939939939939939961e+00,7.968751934332041209e-01
9.949949949949949968e+00,7.570253644221155431e-01
9.959959959959959974e+00,-2.680009454790196477e-01
9.969969969969969981e+00,7.821199260206815884e-01
9.979979979979979987e+00,7.739427241092970977e-01
9.989989989989989994e+00,8.082009296411308830e-01
1.000000000000000000e+01,8.111497359180980249e-01
